ProviderID,ProviderName,Specialty
1,Provider_1,Pediatrics
2,Provider_2,Oncology
3,Provider_3,Orthopedics
4,Provider_4,Oncology
5,Provider_5,Pediatrics
6,Provider_6,Oncology
7,Provider_7,Orthopedics
8,Provider_8,Oncology
9,Provider_9,Cardiology
10,Provider_10,Cardiology
11,Provider_11,Pediatrics
12,Provider_12,Radiology
13,Provider_13,Radiology
14,Provider_14,Orthopedics
15,Provider_15,Orthopedics
16,Provider_16,Orthopedics
17,Provider_17,Orthopedics
18,Provider_18,Orthopedics
19,Provider_19,Radiology
20,Provider_20,Emergency
21,Provider_21,Oncology
22,Provider_22,Neurology
23,Provider_23,Orthopedics
24,Provider_24,Radiology
25,Provider_25,Neurology
26,Provider_26,Cardiology
27,Provider_27,Radiology
28,Provider_28,Neurology
29,Provider_29,Radiology
30,Provider_30,Neurology
31,Provider_31,Radiology
32,Provider_32,Oncology
33,Provider_33,Neurology
34,Provider_34,Pediatrics
35,Provider_35,Radiology
36,Provider_36,Pediatrics
37,Provider_37,Radiology
38,Provider_38,Orthopedics
39,Provider_39,Emergency
40,Provider_40,Radiology
41,Provider_41,Emergency
42,Provider_42,Oncology
43,Provider_43,Emergency
44,Provider_44,Neurology
45,Provider_45,Pediatrics
46,Provider_46,Orthopedics
47,Provider_47,Cardiology
48,Provider_48,Neurology
49,Provider_49,Pediatrics
50,Provider_50,Pediatrics
51,Provider_51,Oncology
52,Provider_52,Neurology
53,Provider_53,Radiology
54,Provider_54,Emergency
55,Provider_55,Cardiology
56,Provider_56,Cardiology
57,Provider_57,Radiology
58,Provider_58,Emergency
59,Provider_59,Radiology
60,Provider_60,Orthopedics
61,Provider_61,Emergency
62,Provider_62,Orthopedics
63,Provider_63,Cardiology
64,Provider_64,Neurology
65,Provider_65,Oncology
66,Provider_66,Pediatrics
67,Provider_67,Neurology
68,Provider_68,Cardiology
69,Provider_69,Cardiology
70,Provider_70,Cardiology
71,Provider_71,Pediatrics
72,Provider_72,Orthopedics
73,Provider_73,Oncology
74,Provider_74,Neurology
75,Provider_75,Neurology
76,Provider_76,Oncology
77,Provider_77,Oncology
78,Provider_78,Orthopedics
79,Provider_79,Neurology
80,Provider_80,Emergency
81,Provider_81,Emergency
82,Provider_82,Oncology
83,Provider_83,Cardiology
84,Provider_84,Cardiology
85,Provider_85,Pediatrics
86,Provider_86,Emergency
87,Provider_87,Cardiology
88,Provider_88,Radiology
89,Provider_89,Oncology
90,Provider_90,Pediatrics
91,Provider_91,Emergency
92,Provider_92,Pediatrics
93,Provider_93,Cardiology
94,Provider_94,Oncology
95,Provider_95,Radiology
96,Provider_96,Oncology
97,Provider_97,Oncology
98,Provider_98,Cardiology
99,Provider_99,Radiology
100,Provider_100,Radiology
101,Provider_101,Orthopedics
102,Provider_102,Neurology
103,Provider_103,Neurology
104,Provider_104,Oncology
105,Provider_105,Neurology
106,Provider_106,Orthopedics
107,Provider_107,Oncology
108,Provider_108,Orthopedics
109,Provider_109,Emergency
110,Provider_110,Neurology
111,Provider_111,Radiology
112,Provider_112,Emergency
113,Provider_113,Oncology
114,Provider_114,Radiology
115,Provider_115,Pediatrics
116,Provider_116,Pediatrics
117,Provider_117,Cardiology
118,Provider_118,Emergency
119,Provider_119,Emergency
120,Provider_120,Pediatrics
121,Provider_121,Oncology
122,Provider_122,Radiology
123,Provider_123,Radiology
124,Provider_124,Radiology
125,Provider_125,Cardiology
126,Provider_126,Emergency
127,Provider_127,Cardiology
128,Provider_128,Emergency
129,Provider_129,Orthopedics
130,Provider_130,Radiology
131,Provider_131,Orthopedics
132,Provider_132,Cardiology
133,Provider_133,Radiology
134,Provider_134,Radiology
135,Provider_135,Pediatrics
136,Provider_136,Pediatrics
137,Provider_137,Emergency
138,Provider_138,Neurology
139,Provider_139,Orthopedics
140,Provider_140,Orthopedics
141,Provider_141,Cardiology
142,Provider_142,Radiology
143,Provider_143,Neurology
144,Provider_144,Cardiology
145,Provider_145,Pediatrics
146,Provider_146,Pediatrics
147,Provider_147,Neurology
148,Provider_148,Neurology
149,Provider_149,Pediatrics
150,Provider_150,Oncology
151,Provider_151,Radiology
152,Provider_152,Orthopedics
153,Provider_153,Orthopedics
154,Provider_154,Cardiology
155,Provider_155,Orthopedics
156,Provider_156,Cardiology
157,Provider_157,Neurology
158,Provider_158,Neurology
159,Provider_159,Oncology
160,Provider_160,Radiology
161,Provider_161,Neurology
162,Provider_162,Radiology
163,Provider_163,Pediatrics
164,Provider_164,Oncology
165,Provider_165,Pediatrics
166,Provider_166,Pediatrics
167,Provider_167,Cardiology
168,Provider_168,Radiology
169,Provider_169,Pediatrics
170,Provider_170,Radiology
171,Provider_171,Oncology
172,Provider_172,Emergency
173,Provider_173,Neurology
174,Provider_174,Cardiology
175,Provider_175,Radiology
176,Provider_176,Neurology
177,Provider_177,Pediatrics
178,Provider_178,Pediatrics
179,Provider_179,Orthopedics
180,Provider_180,Radiology
181,Provider_181,Cardiology
182,Provider_182,Cardiology
183,Provider_183,Oncology
184,Provider_184,Emergency
185,Provider_185,Oncology
186,Provider_186,Oncology
187,Provider_187,Oncology
188,Provider_188,Emergency
189,Provider_189,Oncology
190,Provider_190,Neurology
191,Provider_191,Cardiology
192,Provider_192,Emergency
193,Provider_193,Pediatrics
194,Provider_194,Orthopedics
195,Provider_195,Orthopedics
196,Provider_196,Radiology
197,Provider_197,Neurology
198,Provider_198,Cardiology
199,Provider_199,Orthopedics
200,Provider_200,Neurology
201,Provider_201,Neurology
